tid,attribute,correct_val
649,ZipCode,36278
649,a,a
650,Address1,209 north main street
650,City,wedowee
650,CountyName,randolph
650,HospitalName,wedowee hospital
650,HospitalOwner,government - local
650,HospitalType,acute care hospitals
650,PhoneNumber,2563572111
650,ProviderNumber,10032
650,State,al
650,Stateavg,al_hf-2
650,ZipCode,36278
650,a,a
651,Address1,209 north main street
651,City,wedowee
651,CountyName,randolph
651,HospitalName,wedowee hospital
651,HospitalOwner,government - local
651,HospitalType,acute care hospitals
651,PhoneNumber,2563572111
651,ProviderNumber,10032
651,State,al
651,Stateavg,al_hf-3
651,ZipCode,36278
651,a,a
652,Address1,209 north main street
652,City,wedowee
652,CountyName,randolph
652,HospitalName,wedowee hospital
652,HospitalOwner,government - local
652,HospitalType,acute care hospitals
652,PhoneNumber,2563572111
652,ProviderNumber,10032
652,State,al
652,Stateavg,al_hf-4
652,ZipCode,36278
652,a,a
653,Address1,209 north main street
653,City,wedowee
653,CountyName,randolph
653,HospitalName,wedowee hospital
653,HospitalOwner,government - local
653,HospitalType,acute care hospitals
653,PhoneNumber,2563572111
653,ProviderNumber,10032
653,State,al
653,Stateavg,al_pn-2
653,ZipCode,36278
653,a,a
654,Address1,209 north main street
654,City,wedowee
654,CountyName,randolph
654,HospitalName,wedowee hospital
654,HospitalOwner,government - local
654,HospitalType,acute care hospitals
654,PhoneNumber,2563572111
654,ProviderNumber,10032
654,State,al
654,Stateavg,al_pn-3b
654,ZipCode,36278
654,a,a
655,Address1,209 north main street
655,City,wedowee
655,CountyName,randolph
655,HospitalName,wedowee hospital
655,HospitalOwner,government - local
655,HospitalType,acute care hospitals
655,PhoneNumber,2563572111
655,ProviderNumber,10032
655,State,al
655,Stateavg,al_pn-4
655,ZipCode,36278
655,a,a
656,Address1,209 north main street
656,City,wedowee
656,CountyName,randolph
656,HospitalName,wedowee hospital
656,HospitalOwner,government - local
656,HospitalType,acute care hospitals
656,PhoneNumber,2563572111
656,ProviderNumber,10032
656,State,al
656,Stateavg,al_pn-5c
656,ZipCode,36278
656,a,a
657,Address1,209 north main street
657,City,wedowee
657,CountyName,randolph
657,HospitalName,wedowee hospital
657,HospitalOwner,government - local
657,HospitalType,acute care hospitals
657,PhoneNumber,2563572111
657,ProviderNumber,10032
657,State,al
657,Stateavg,al_pn-6
657,ZipCode,36278
657,a,a
658,Address1,209 north main street
658,City,wedowee
658,CountyName,randolph
658,HospitalName,wedowee hospital
658,HospitalOwner,government - local
658,HospitalType,acute care hospitals
658,PhoneNumber,2563572111
658,ProviderNumber,10032
658,State,al
658,Stateavg,al_pn-7
658,ZipCode,36278
658,a,a
659,Address1,209 north main street
659,City,wedowee
659,CountyName,randolph
659,HospitalName,wedowee hospital
659,HospitalOwner,government - local
659,HospitalType,acute care hospitals
659,PhoneNumber,2563572111
659,ProviderNumber,10032
659,State,al
659,Stateavg,al_scip-card-2
659,ZipCode,36278
659,a,a
660,Address1,209 north main street
660,City,wedowee
660,CountyName,randolph
660,HospitalName,wedowee hospital
660,HospitalOwner,government - local
660,HospitalType,acute care hospitals
660,PhoneNumber,2563572111
660,ProviderNumber,10032
660,State,al
660,Stateavg,al_scip-inf-1
660,ZipCode,36278
660,a,a
661,Address1,209 north main street
661,City,wedowee
661,CountyName,randolph
661,HospitalName,wedowee hospital
661,HospitalOwner,government - local
661,HospitalType,acute care hospitals
661,PhoneNumber,2563572111
661,ProviderNumber,10032
661,State,al
661,Stateavg,al_scip-inf-2
661,ZipCode,36278
661,a,a
662,Address1,209 north main street
662,City,wedowee
662,CountyName,randolph
662,HospitalName,wedowee hospital
662,HospitalOwner,government - local
662,HospitalType,acute care hospitals
662,PhoneNumber,2563572111
662,ProviderNumber,10032
662,State,al
662,Stateavg,al_scip-inf-3
662,ZipCode,36278
662,a,a
663,Address1,209 north main street
663,City,wedowee
663,CountyName,randolph
663,HospitalName,wedowee hospital
663,HospitalOwner,government - local
663,HospitalType,acute care hospitals
663,PhoneNumber,2563572111
663,ProviderNumber,10032
663,State,al
663,Stateavg,al_scip-inf-4
663,ZipCode,36278
663,a,a
664,Address1,209 north main street
664,City,wedowee
664,CountyName,randolph
664,HospitalName,wedowee hospital
664,HospitalOwner,government - local
664,HospitalType,acute care hospitals
664,PhoneNumber,2563572111
664,ProviderNumber,10032
664,State,al
664,Stateavg,al_scip-inf-6
664,ZipCode,36278
664,a,a
665,Address1,209 north main street
665,City,wedowee
665,CountyName,randolph
665,HospitalName,wedowee hospital
665,HospitalOwner,government - local
665,HospitalType,acute care hospitals
665,PhoneNumber,2563572111
665,ProviderNumber,10032
665,State,al
665,Stateavg,al_scip-vte-1
665,ZipCode,36278
665,a,a
666,Address1,209 north main street
666,City,wedowee
666,CountyName,randolph
666,HospitalName,wedowee hospital
666,HospitalOwner,government - local
666,HospitalType,acute care hospitals
666,PhoneNumber,2563572111
666,ProviderNumber,10032
666,State,al
666,Stateavg,al_scip-vte-2
666,ZipCode,36278
666,a,a
667,Address1,619 south 19th street
667,City,birmingham
667,CountyName,jefferson
667,HospitalName,university of alabama hospital
667,HospitalOwner,government - state
667,HospitalType,acute care hospitals
667,PhoneNumber,2059344011
667,ProviderNumber,10033
667,State,al
667,Stateavg,al_ami-1
667,ZipCode,35233
667,a,a
668,Address1,619 south 19th street
668,City,birmingham
668,CountyName,jefferson
668,HospitalName,university of alabama hospital
668,HospitalOwner,government - state
668,HospitalType,acute care hospitals
668,PhoneNumber,2059344011
668,ProviderNumber,10033
668,State,al
668,Stateavg,al_ami-2
668,ZipCode,35233
668,a,a
669,Address1,619 south 19th street
669,City,birmingham
669,CountyName,jefferson
669,HospitalName,university of alabama hospital
669,HospitalOwner,government - state
669,HospitalType,acute care hospitals
669,PhoneNumber,2059344011
669,ProviderNumber,10033
669,State,al
669,Stateavg,al_ami-3
669,ZipCode,35233
669,a,a
670,Address1,619 south 19th street
670,City,birmingham
670,CountyName,jefferson
670,HospitalName,university of alabama hospital
670,HospitalOwner,government - state
670,HospitalType,acute care hospitals
670,PhoneNumber,2059344011
670,ProviderNumber,10033
670,State,al
670,Stateavg,al_ami-4
670,ZipCode,35233
670,a,a
671,Address1,619 south 19th street
671,City,birmingham
671,CountyName,jefferson
671,HospitalName,university of alabama hospital
671,HospitalOwner,government - state
671,HospitalType,acute care hospitals
671,PhoneNumber,2059344011
671,ProviderNumber,10033
671,State,al
671,Stateavg,al_ami-5
671,ZipCode,35233
671,a,a
672,Address1,619 south 19th street
672,City,birmingham
672,CountyName,jefferson
672,HospitalName,university of alabama hospital
672,HospitalOwner,government - state
672,HospitalType,acute care hospitals
672,PhoneNumber,2059344011
672,ProviderNumber,10033
672,State,al
672,Stateavg,al_ami-7a
672,ZipCode,35233
672,a,a
673,Address1,619 south 19th street
673,City,birmingham
673,CountyName,jefferson
673,HospitalName,university of alabama hospital
673,HospitalOwner,government - state
673,HospitalType,acute care hospitals
673,PhoneNumber,2059344011
673,ProviderNumber,10033
673,State,al
673,Stateavg,al_ami-8a
673,ZipCode,35233
673,a,a
674,Address1,619 south 19th street
674,City,birmingham
674,CountyName,jefferson
674,HospitalName,university of alabama hospital
674,HospitalOwner,government - state
674,HospitalType,acute care hospitals
674,PhoneNumber,2059344011
674,ProviderNumber,10033
674,State,al
674,Stateavg,al_hf-1
674,ZipCode,35233
674,a,a
675,Address1,619 south 19th street
675,City,birmingham
675,CountyName,jefferson
675,HospitalName,university of alabama hospital
675,HospitalOwner,government - state
675,HospitalType,acute care hospitals
675,PhoneNumber,2059344011
675,ProviderNumber,10033
675,State,al
675,Stateavg,al_hf-2
675,ZipCode,35233
675,a,a
676,Address1,619 south 19th street
676,City,birmingham
676,CountyName,jefferson
676,HospitalName,university of alabama hospital
676,HospitalOwner,government - state
676,HospitalType,acute care hospitals
676,PhoneNumber,2059344011
676,ProviderNumber,10033
676,State,al
676,Stateavg,al_hf-3
676,ZipCode,35233
676,a,a
677,Address1,619 south 19th street
677,City,birmingham
677,CountyName,jefferson
677,HospitalName,university of alabama hospital
677,HospitalOwner,government - state
677,HospitalType,acute care hospitals
677,PhoneNumber,2059344011
677,ProviderNumber,10033
677,State,al
677,Stateavg,al_hf-4
677,ZipCode,35233
677,a,a
678,Address1,619 south 19th street
678,City,birmingham
678,CountyName,jefferson
678,HospitalName,university of alabama hospital
678,HospitalOwner,government - state
678,HospitalType,acute care hospitals
678,PhoneNumber,2059344011
678,ProviderNumber,10033
678,State,al
678,Stateavg,al_pn-2
678,ZipCode,35233
678,a,a
679,Address1,619 south 19th street
679,City,birmingham
679,CountyName,jefferson
679,HospitalName,university of alabama hospital
679,HospitalOwner,government - state
679,HospitalType,acute care hospitals
679,PhoneNumber,2059344011
679,ProviderNumber,10033
679,State,al
679,Stateavg,al_pn-3b
679,ZipCode,35233
679,a,a
680,Address1,619 south 19th street
680,City,birmingham
680,CountyName,jefferson
680,HospitalName,university of alabama hospital
680,HospitalOwner,government - state
680,HospitalType,acute care hospitals
680,PhoneNumber,2059344011
680,ProviderNumber,10033
680,State,al
680,Stateavg,al_pn-4
680,ZipCode,35233
680,a,a
681,Address1,619 south 19th street
681,City,birmingham
681,CountyName,jefferson
681,HospitalName,university of alabama hospital
681,HospitalOwner,government - state
681,HospitalType,acute care hospitals
681,PhoneNumber,2059344011
681,ProviderNumber,10033
681,State,al
681,Stateavg,al_pn-5c
681,ZipCode,35233
681,a,a
682,Address1,619 south 19th street
682,City,birmingham
682,CountyName,jefferson
682,HospitalName,university of alabama hospital
682,HospitalOwner,government - state
682,HospitalType,acute care hospitals
682,PhoneNumber,2059344011
682,ProviderNumber,10033
682,State,al
682,Stateavg,al_pn-6
682,ZipCode,35233
682,a,a
683,Address1,619 south 19th street
683,City,birmingham
683,CountyName,jefferson
683,HospitalName,university of alabama hospital
683,HospitalOwner,government - state
683,HospitalType,acute care hospitals
683,PhoneNumber,2059344011
683,ProviderNumber,10033
683,State,al
683,Stateavg,al_pn-7
683,ZipCode,35233
683,a,a
684,Address1,619 south 19th street
684,City,birmingham
684,CountyName,jefferson
684,HospitalName,university of alabama hospital
684,HospitalOwner,government - state
684,HospitalType,acute care hospitals
684,PhoneNumber,2059344011
684,ProviderNumber,10033
684,State,al
684,Stateavg,al_scip-card-2
684,ZipCode,35233
684,a,a
685,Address1,619 south 19th street
685,City,birmingham
685,CountyName,jefferson
685,HospitalName,university of alabama hospital
685,HospitalOwner,government - state
685,HospitalType,acute care hospitals
685,PhoneNumber,2059344011
685,ProviderNumber,10033
685,State,al
685,Stateavg,al_scip-inf-1
685,ZipCode,35233
685,a,a
686,Address1,619 south 19th street
686,City,birmingham
686,CountyName,jefferson
686,HospitalName,university of alabama hospital
686,HospitalOwner,government - state
686,HospitalType,acute care hospitals
686,PhoneNumber,2059344011
686,ProviderNumber,10033
686,State,al
686,Stateavg,al_scip-inf-2
686,ZipCode,35233
686,a,a
687,Address1,619 south 19th street
687,City,birmingham
687,CountyName,jefferson
687,HospitalName,university of alabama hospital
687,HospitalOwner,government - state
687,HospitalType,acute care hospitals
687,PhoneNumber,2059344011
687,ProviderNumber,10033
687,State,al
687,Stateavg,al_scip-inf-3
687,ZipCode,35233
687,a,a
688,Address1,619 south 19th street
688,City,birmingham
688,CountyName,jefferson
688,HospitalName,university of alabama hospital
688,HospitalOwner,government - state
688,HospitalType,acute care hospitals
688,PhoneNumber,2059344011
688,ProviderNumber,10033
688,State,al
688,Stateavg,al_scip-inf-4
688,ZipCode,35233
688,a,a
689,Address1,619 south 19th street
689,City,birmingham
689,CountyName,jefferson
689,HospitalName,university of alabama hospital
689,HospitalOwner,government - state
689,HospitalType,acute care hospitals
689,PhoneNumber,2059344011
689,ProviderNumber,10033
689,State,al
689,Stateavg,al_scip-inf-6
689,ZipCode,35233
689,a,a
690,Address1,619 south 19th street
690,City,birmingham
690,CountyName,jefferson
690,HospitalName,university of alabama hospital
690,HospitalOwner,government - state
690,HospitalType,acute care hospitals
690,PhoneNumber,2059344011
690,ProviderNumber,10033
690,State,al
690,Stateavg,al_scip-vte-1
690,ZipCode,35233
690,a,a
691,Address1,619 south 19th street
691,City,birmingham
691,CountyName,jefferson
691,HospitalName,university of alabama hospital
691,HospitalOwner,government - state
691,HospitalType,acute care hospitals
691,PhoneNumber,2059344011
691,ProviderNumber,10033
691,State,al
691,Stateavg,al_scip-vte-2
691,ZipCode,35233
691,a,a
692,Address1,805 friendship road
692,City,tallassee
692,CountyName,elmore
692,HospitalName,community hospital inc
692,HospitalOwner,voluntary non-profit - private
692,HospitalType,acute care hospitals
692,PhoneNumber,3342836541
692,ProviderNumber,10034
692,State,al
692,Stateavg,al_ami-1
692,ZipCode,36078
692,a,a
693,Address1,805 friendship road
693,City,tallassee
693,CountyName,elmore
693,HospitalName,community hospital inc
693,HospitalOwner,voluntary non-profit - private
693,HospitalType,acute care hospitals
693,PhoneNumber,3342836541
693,ProviderNumber,10034
693,State,al
693,Stateavg,al_ami-2
693,ZipCode,36078
693,a,a
694,Address1,805 friendship road
694,City,tallassee
694,CountyName,elmore
694,HospitalName,community hospital inc
694,HospitalOwner,voluntary non-profit - private
694,HospitalType,acute care hospitals
694,PhoneNumber,3342836541
694,ProviderNumber,10034
694,State,al
694,Stateavg,al_ami-3
694,ZipCode,36078
694,a,a
695,Address1,805 friendship road
695,City,tallassee
695,CountyName,elmore
695,HospitalName,community hospital inc
695,HospitalOwner,voluntary non-profit - private
695,HospitalType,acute care hospitals
695,PhoneNumber,3342836541
695,ProviderNumber,10034
695,State,al
695,Stateavg,al_ami-4
695,ZipCode,36078
695,a,a
696,Address1,805 friendship road
696,City,tallassee
696,CountyName,elmore
696,HospitalName,community hospital inc
696,HospitalOwner,voluntary non-profit - private
696,HospitalType,acute care hospitals
696,PhoneNumber,3342836541
696,ProviderNumber,10034
696,State,al
696,Stateavg,al_ami-5
696,ZipCode,36078
696,a,a
697,Address1,805 friendship road
697,City,tallassee
697,CountyName,elmore
697,HospitalName,community hospital inc
697,HospitalOwner,voluntary non-profit - private
697,HospitalType,acute care hospitals
697,PhoneNumber,3342836541
697,ProviderNumber,10034
697,State,al
697,Stateavg,al_ami-7a
697,ZipCode,36078
697,a,a
698,Address1,805 friendship road
698,City,tallassee
698,CountyName,elmore
698,HospitalName,community hospital inc
698,HospitalOwner,voluntary non-profit - private
698,HospitalType,acute care hospitals
698,PhoneNumber,3342836541
698,ProviderNumber,10034
698,State,al
698,Stateavg,al_ami-8a
698,ZipCode,36078
698,a,a
699,Address1,805 friendship road
699,City,tallassee
699,CountyName,elmore
699,HospitalName,community hospital inc
699,HospitalOwner,voluntary non-profit - private
699,HospitalType,acute care hospitals
699,PhoneNumber,3342836541
699,ProviderNumber,10034
699,State,al
699,Stateavg,al_hf-1
699,ZipCode,36078
699,a,a
700,Address1,805 friendship road
700,City,tallassee
700,CountyName,elmore
700,HospitalName,community hospital inc
700,HospitalOwner,voluntary non-profit - private
700,HospitalType,acute care hospitals
700,PhoneNumber,3342836541
700,ProviderNumber,10034
700,State,al
700,Stateavg,al_hf-2
700,ZipCode,36078
700,a,a
701,Address1,805 friendship road
701,City,tallassee
701,CountyName,elmore
701,HospitalName,community hospital inc
701,HospitalOwner,voluntary non-profit - private
701,HospitalType,acute care hospitals
