tid,attribute,correct_val
sandiego--sat jan 30 12:45:00 2010,windspeed,0
sandiego--sat jan 30 12:45:00 2010,conditions,clear sky
houston--sun jan 31 19:00:00 2000,temperature,39.1
houston--sun jan 31 19:00:00 2000,dewpoint,31
houston--sun jan 31 19:00:00 2000,visibility,9
houston--sun jan 31 19:00:00 2000,humidity,78
houston--sun jan 31 19:00:00 2000,windspeed,5
houston--sun jan 31 19:00:00 2000,conditions,overcast
sanfrancisco--sun jan 31 18:20:00 2010,temperature,49
sanfrancisco--sun jan 31 18:20:00 2010,dewpoint,46
sanfrancisco--sun jan 31 18:20:00 2010,visibility,10
sanfrancisco--sun jan 31 18:20:00 2010,humidity,86
sanfrancisco--sun jan 31 18:20:00 2010,windspeed,0
sanfrancisco--sun jan 31 18:20:00 2010,conditions,cloudy
charlotte--fri jan 29 13:30:00 2010,temperature,41
charlotte--fri jan 29 13:30:00 2010,dewpoint,23
charlotte--fri jan 29 13:30:00 2010,visibility,10
charlotte--fri jan 29 13:30:00 2010,humidity,41
charlotte--fri jan 29 13:30:00 2010,windspeed,8
charlotte--fri jan 29 13:30:00 2010,conditions,cloudy
losangeles--sat jan 30 22:55:00 2010,temperature,64
losangeles--sat jan 30 22:55:00 2010,dewpoint,48
losangeles--sat jan 30 22:55:00 2010,visibility,10
losangeles--sat jan 30 22:55:00 2010,humidity,56
losangeles--sat jan 30 22:55:00 2010,windspeed,9
losangeles--sat jan 30 22:55:00 2010,conditions,clear
detroit--thu feb 4 09:00:00 2010,temperature,25
detroit--thu feb 4 09:00:00 2010,dewpoint,18
detroit--thu feb 4 09:00:00 2010,visibility,9
detroit--thu feb 4 09:00:00 2010,humidity,74
detroit--thu feb 4 09:00:00 2010,windspeed,3
detroit--thu feb 4 09:00:00 2010,conditions,clear
sanfrancisco--mon feb 1 10:30:00 2010,temperature,50 10
sanfrancisco--mon feb 1 10:30:00 2010,dewpoint,46 8
sanfrancisco--mon feb 1 10:30:00 2010,visibility,10
sanfrancisco--mon feb 1 10:30:00 2010,humidity,85
sanfrancisco--mon feb 1 10:30:00 2010,windspeed,0
sanfrancisco--mon feb 1 10:30:00 2010,conditions,mostly cloudy
sanantonio--wed feb 3 15:50:00 2010,temperature,50 10
sanantonio--wed feb 3 15:50:00 2010,dewpoint,48
sanantonio--wed feb 3 15:50:00 2010,visibility,3
sanantonio--wed feb 3 15:50:00 2010,humidity,96
sanantonio--wed feb 3 15:50:00 2010,windspeed,8
sanantonio--wed feb 3 15:50:00 2010,conditions,rain
indianapolis--sat jan 30 07:50:00 2010,temperature,16
indianapolis--sat jan 30 07:50:00 2010,dewpoint,6
indianapolis--sat jan 30 07:50:00 2010,visibility,10
indianapolis--sat jan 30 07:50:00 2010,humidity,67
indianapolis--sat jan 30 07:50:00 2010,windspeed,14
indianapolis--sat jan 30 07:50:00 2010,conditions,light snow
chicago--mon feb 1 20:45:00 2010,temperature,28 -2
chicago--mon feb 1 20:45:00 2010,dewpoint,14
chicago--mon feb 1 20:45:00 2010,visibility,7
chicago--mon feb 1 20:45:00 2010,humidity,54
chicago--mon feb 1 20:45:00 2010,windspeed,0
chicago--mon feb 1 20:45:00 2010,conditions,cloudy
lasvegas--sun jan 31 13:45:00 2010,temperature,43
lasvegas--sun jan 31 13:45:00 2010,dewpoint,34
lasvegas--sun jan 31 13:45:00 2010,visibility,10
lasvegas--sun jan 31 13:45:00 2010,humidity,74
lasvegas--sun jan 31 13:45:00 2010,windspeed,calm
lasvegas--sun jan 31 13:45:00 2010,conditions,partly cloudy
detroit--wed feb 3 06:50:00 2010,temperature,27
detroit--wed feb 3 06:50:00 2010,dewpoint,25 -4
detroit--wed feb 3 06:50:00 2010,visibility,2.5
detroit--wed feb 3 06:50:00 2010,humidity,93
detroit--wed feb 3 06:50:00 2010,windspeed,0
detroit--wed feb 3 06:50:00 2010,conditions,light snow
nashville--thu jan 28 17:10:00 2010,temperature,39
nashville--thu jan 28 17:10:00 2010,dewpoint,30
nashville--thu jan 28 17:10:00 2010,visibility,10
nashville--thu jan 28 17:10:00 2010,humidity,73
nashville--thu jan 28 17:10:00 2010,windspeed,17
nashville--thu jan 28 17:10:00 2010,conditions,mostly cloudy
washington--mon feb 1 13:20:00 2010,temperature,25 -4
washington--mon feb 1 13:20:00 2010,dewpoint,12-oct
washington--mon feb 1 13:20:00 2010,visibility,10
washington--mon feb 1 13:20:00 2010,humidity,48
washington--mon feb 1 13:20:00 2010,windspeed,8
washington--mon feb 1 13:20:00 2010,conditions,mostly clear
charlotte--wed feb 3 04:25:00 2010,temperature,37
charlotte--wed feb 3 04:25:00 2010,dewpoint,36
charlotte--wed feb 3 04:25:00 2010,visibility,2
charlotte--wed feb 3 04:25:00 2010,humidity,96
charlotte--wed feb 3 04:25:00 2010,windspeed,3
charlotte--wed feb 3 04:25:00 2010,conditions,fog
lasvegas--fri jan 29 18:05:00 2010,temperature,44.3
lasvegas--fri jan 29 18:05:00 2010,dewpoint,34
lasvegas--fri jan 29 18:05:00 2010,visibility,10
lasvegas--fri jan 29 18:05:00 2010,humidity,60
lasvegas--fri jan 29 18:05:00 2010,windspeed,calm
lasvegas--fri jan 29 18:05:00 2010,conditions,mostly cloudy
elpaso--wed feb 3 19:35:00 2010,temperature,44
elpaso--wed feb 3 19:35:00 2010,dewpoint,39
elpaso--wed feb 3 19:35:00 2010,visibility,7
elpaso--wed feb 3 19:35:00 2010,humidity,82
elpaso--wed feb 3 19:35:00 2010,windspeed,10
elpaso--wed feb 3 19:35:00 2010,conditions,showers
dallas--sun jan 31 13:55:00 2010,temperature,31
dallas--sun jan 31 13:55:00 2010,dewpoint,27 -3
dallas--sun jan 31 13:55:00 2010,visibility,10
dallas--sun jan 31 13:55:00 2010,humidity,86
dallas--sun jan 31 13:55:00 2010,windspeed,6
dallas--sun jan 31 13:55:00 2010,conditions,cloudy
memphis--thu feb 4 11:55:00 2010,temperature,40
memphis--thu feb 4 11:55:00 2010,dewpoint,29
memphis--thu feb 4 11:55:00 2010,visibility,10
memphis--thu feb 4 11:55:00 2010,humidity,64
memphis--thu feb 4 11:55:00 2010,windspeed,8
memphis--thu feb 4 11:55:00 2010,conditions,cloudy
milwaukee--fri jan 29 13:30:00 2010,temperature,4
milwaukee--fri jan 29 13:30:00 2010,dewpoint,-9
milwaukee--fri jan 29 13:30:00 2010,visibility,10
milwaukee--fri jan 29 13:30:00 2010,humidity,55
milwaukee--fri jan 29 13:30:00 2010,windspeed,7
milwaukee--fri jan 29 13:30:00 2010,conditions,partly cloudy
phoenix--tue feb 2 15:10:00 2010,temperature,54 12
phoenix--tue feb 2 15:10:00 2010,dewpoint,45 7
phoenix--tue feb 2 15:10:00 2010,visibility,10
phoenix--tue feb 2 15:10:00 2010,humidity,50
phoenix--tue feb 2 15:10:00 2010,windspeed,6
phoenix--tue feb 2 15:10:00 2010,conditions,cloudy
newyork--mon feb 1 09:00:00 2010,temperature,26
newyork--mon feb 1 09:00:00 2010,dewpoint,5
newyork--mon feb 1 09:00:00 2010,visibility,10
newyork--mon feb 1 09:00:00 2010,humidity,40
newyork--mon feb 1 09:00:00 2010,windspeed,7
newyork--mon feb 1 09:00:00 2010,conditions,clear
phoenix--tue feb 2 10:45:00 2010,temperature,54
phoenix--tue feb 2 10:45:00 2010,dewpoint,43 6
phoenix--tue feb 2 10:45:00 2010,visibility,10
phoenix--tue feb 2 10:45:00 2010,humidity,63
phoenix--tue feb 2 10:45:00 2010,windspeed,0
phoenix--tue feb 2 10:45:00 2010,conditions,cloudy
sanjose--mon feb 1 07:30:00 2010,temperature,49
sanjose--mon feb 1 07:30:00 2010,dewpoint,42
sanjose--mon feb 1 07:30:00 2010,visibility,10
sanjose--mon feb 1 07:30:00 2010,humidity,94
sanjose--mon feb 1 07:30:00 2010,windspeed,calm
sanjose--mon feb 1 07:30:00 2010,conditions,mostly cloudy
dallas--wed feb 3 00:35:00 2010,temperature,49
dallas--wed feb 3 00:35:00 2010,dewpoint,34
dallas--wed feb 3 00:35:00 2010,visibility,10
dallas--wed feb 3 00:35:00 2010,humidity,56
dallas--wed feb 3 00:35:00 2010,windspeed,10
dallas--wed feb 3 00:35:00 2010,conditions,mostly cloudy
newyork--sun jan 31 06:35:00 2010,temperature,18
newyork--sun jan 31 06:35:00 2010,dewpoint,17-jan
newyork--sun jan 31 06:35:00 2010,visibility,10
newyork--sun jan 31 06:35:00 2010,humidity,49
newyork--sun jan 31 06:35:00 2010,windspeed,8
newyork--sun jan 31 06:35:00 2010,conditions,cloudy
austin--fri jan 29 14:15:00 2010,temperature,44
austin--fri jan 29 14:15:00 2010,dewpoint,40
austin--fri jan 29 14:15:00 2010,visibility,2.5
austin--fri jan 29 14:15:00 2010,humidity,96
austin--fri jan 29 14:15:00 2010,windspeed,16
austin--fri jan 29 14:15:00 2010,conditions,rain
nashville--thu feb 4 07:35:00 2010,temperature,33 1
nashville--thu feb 4 07:35:00 2010,dewpoint,27 -3
nashville--thu feb 4 07:35:00 2010,visibility,8
nashville--thu feb 4 07:35:00 2010,humidity,75
nashville--thu feb 4 07:35:00 2010,windspeed,6
nashville--thu feb 4 07:35:00 2010,conditions,cloudy
newyork--thu feb 4 12:40:00 2010,temperature,28 -2
newyork--thu feb 4 12:40:00 2010,dewpoint,16
newyork--thu feb 4 12:40:00 2010,visibility,10
newyork--thu feb 4 12:40:00 2010,humidity,59
newyork--thu feb 4 12:40:00 2010,windspeed,9
newyork--thu feb 4 12:40:00 2010,conditions,clear
sandiego--sun jan 31 16:00:00 2010,temperature,52
sandiego--sun jan 31 16:00:00 2010,dewpoint,46
sandiego--sun jan 31 16:00:00 2010,visibility,5
sandiego--sun jan 31 16:00:00 2010,humidity,82
sandiego--sun jan 31 16:00:00 2010,windspeed,0
sandiego--sun jan 31 16:00:00 2010,conditions,partly cloudy
phoenix--sun jan 31 12:20:00 2010,temperature,50
phoenix--sun jan 31 12:20:00 2010,dewpoint,40
phoenix--sun jan 31 12:20:00 2010,visibility,10
phoenix--sun jan 31 12:20:00 2010,humidity,66
phoenix--sun jan 31 12:20:00 2010,windspeed,2
phoenix--sun jan 31 12:20:00 2010,conditions,clear
lasvegas--thu feb 4 06:00:00 2010,temperature,50.2
lasvegas--thu feb 4 06:00:00 2010,dewpoint,35
lasvegas--thu feb 4 06:00:00 2010,visibility,10
lasvegas--thu feb 4 06:00:00 2010,humidity,54
lasvegas--thu feb 4 06:00:00 2010,windspeed,7
lasvegas--thu feb 4 06:00:00 2010,conditions,clear
losangeles--sat jan 30 20:10:00 2010,temperature,59 15
losangeles--sat jan 30 20:10:00 2010,dewpoint,48 9
losangeles--sat jan 30 20:10:00 2010,visibility,6
losangeles--sat jan 30 20:10:00 2010,humidity,67
losangeles--sat jan 30 20:10:00 2010,windspeed,0
losangeles--sat jan 30 20:10:00 2010,conditions,mostly sunny
memphis--sat jan 30 13:30:00 2010,temperature,25
memphis--sat jan 30 13:30:00 2010,dewpoint,21
memphis--sat jan 30 13:30:00 2010,visibility,9
memphis--sat jan 30 13:30:00 2010,humidity,86
memphis--sat jan 30 13:30:00 2010,windspeed,10
memphis--sat jan 30 13:30:00 2010,conditions,cloudy
washington--thu feb 4 02:30:00 2010,temperature,40
washington--thu feb 4 02:30:00 2010,dewpoint,27
washington--thu feb 4 02:30:00 2010,visibility,10
washington--thu feb 4 02:30:00 2010,humidity,59
washington--thu feb 4 02:30:00 2010,windspeed,6
washington--thu feb 4 02:30:00 2010,conditions,cloudy
seattle--wed feb 3 16:40:00 2010,temperature,42
seattle--wed feb 3 16:40:00 2010,dewpoint,40
seattle--wed feb 3 16:40:00 2010,visibility,10
seattle--wed feb 3 16:40:00 2010,humidity,60
seattle--wed feb 3 16:40:00 2010,windspeed,7
seattle--wed feb 3 16:40:00 2010,conditions,cloudy
chicago--sat jan 30 08:30:00 2010,temperature,19
chicago--sat jan 30 08:30:00 2010,dewpoint,10
chicago--sat jan 30 08:30:00 2010,visibility,9
chicago--sat jan 30 08:30:00 2010,humidity,62
chicago--sat jan 30 08:30:00 2010,windspeed,10
chicago--sat jan 30 08:30:00 2010,conditions,light snow
newyork--wed feb 3 00:35:00 2010,temperature,34
newyork--wed feb 3 00:35:00 2010,dewpoint,19
newyork--wed feb 3 00:35:00 2010,visibility,10
newyork--wed feb 3 00:35:00 2010,humidity,51
newyork--wed feb 3 00:35:00 2010,windspeed,3
newyork--wed feb 3 00:35:00 2010,conditions,cloudy
memphis--sun jan 31 05:45:00 2010,temperature,23.9
memphis--sun jan 31 05:45:00 2010,dewpoint,18
memphis--sun jan 31 05:45:00 2010,visibility,10
memphis--sun jan 31 05:45:00 2010,humidity,73
memphis--sun jan 31 05:45:00 2010,windspeed,calm
memphis--sun jan 31 05:45:00 2010,conditions,clear
oklahomacity--thu jan 28 17:30:00 2010,temperature,28 -2
oklahomacity--thu jan 28 17:30:00 2010,dewpoint,19
oklahomacity--thu jan 28 17:30:00 2010,visibility,6
oklahomacity--thu jan 28 17:30:00 2010,humidity,66
oklahomacity--thu jan 28 17:30:00 2010,windspeed,20
oklahomacity--thu jan 28 17:30:00 2010,conditions,freezing rain
chicago--tue feb 2 06:15:00 2010,temperature,30
chicago--tue feb 2 06:15:00 2010,dewpoint,20
chicago--tue feb 2 06:15:00 2010,visibility,9
chicago--tue feb 2 06:15:00 2010,humidity,64
chicago--tue feb 2 06:15:00 2010,windspeed,6
chicago--tue feb 2 06:15:00 2010,conditions,overcast
denver--sat jan 30 04:55:00 2010,temperature,30 -1
denver--sat jan 30 04:55:00 2010,dewpoint,12-oct
denver--sat jan 30 04:55:00 2010,visibility,10
denver--sat jan 30 04:55:00 2010,humidity,51
denver--sat jan 30 04:55:00 2010,windspeed,3
denver--sat jan 30 04:55:00 2010,conditions,mostly clear
philadelphia--wed feb 3 08:20:00 2010,temperature,31 -1
philadelphia--wed feb 3 08:20:00 2010,dewpoint,28 -2
philadelphia--wed feb 3 08:20:00 2010,visibility,2
philadelphia--wed feb 3 08:20:00 2010,humidity,93
philadelphia--wed feb 3 08:20:00 2010,windspeed,6
philadelphia--wed feb 3 08:20:00 2010,conditions,light snow
columbus--tue feb 2 20:45:00 2010,temperature,35
columbus--tue feb 2 20:45:00 2010,dewpoint,21 -6
columbus--tue feb 2 20:45:00 2010,visibility,10
columbus--tue feb 2 20:45:00 2010,humidity,52
columbus--tue feb 2 20:45:00 2010,windspeed,6
columbus--tue feb 2 20:45:00 2010,conditions,cloudy
sanantonio--tue feb 2 11:30:00 2010,temperature,48
sanantonio--tue feb 2 11:30:00 2010,dewpoint,48
sanantonio--tue feb 2 11:30:00 2010,visibility,0.2
sanantonio--tue feb 2 11:30:00 2010,humidity,100
sanantonio--tue feb 2 11:30:00 2010,windspeed,5
sanantonio--tue feb 2 11:30:00 2010,conditions,short term forecastfog
milwaukee--sun jan 31 16:00:00 2010,temperature,16
milwaukee--sun jan 31 16:00:00 2010,dewpoint,4
milwaukee--sun jan 31 16:00:00 2010,visibility,8
milwaukee--sun jan 31 16:00:00 2010,humidity,62
milwaukee--sun jan 31 16:00:00 2010,windspeed,7
milwaukee--sun jan 31 16:00:00 2010,conditions,mostly cloudy
austin--fri jan 29 18:05:00 2010,temperature,41
austin--fri jan 29 18:05:00 2010,dewpoint,34
austin--fri jan 29 18:05:00 2010,visibility,10
austin--fri jan 29 18:05:00 2010,humidity,72
austin--fri jan 29 18:05:00 2010,windspeed,17
austin--fri jan 29 18:05:00 2010,conditions,mostly cloudy
lasvegas--thu feb 4 04:40:00 2010,temperature,57
lasvegas--thu feb 4 04:40:00 2010,dewpoint,34 1
lasvegas--thu feb 4 04:40:00 2010,visibility,10
lasvegas--thu feb 4 04:40:00 2010,humidity,40
lasvegas--thu feb 4 04:40:00 2010,windspeed,3
lasvegas--thu feb 4 04:40:00 2010,conditions,clear
boston--sun jan 31 19:45:00 2010,temperature,26
boston--sun jan 31 19:45:00 2010,dewpoint,1
boston--sun jan 31 19:45:00 2010,visibility,10
boston--sun jan 31 19:45:00 2010,humidity,35
boston--sun jan 31 19:45:00 2010,windspeed,13
boston--sun jan 31 19:45:00 2010,conditions,scattered clouds
austin--wed feb 3 22:35:00 2010,temperature,49
austin--wed feb 3 22:35:00 2010,dewpoint,45
austin--wed feb 3 22:35:00 2010,visibility,4
austin--wed feb 3 22:35:00 2010,humidity,89
austin--wed feb 3 22:35:00 2010,windspeed,5
austin--wed feb 3 22:35:00 2010,conditions,rain
boston--sun jan 31 09:25:00 2010,temperature,16
boston--sun jan 31 09:25:00 2010,dewpoint,-2
boston--sun jan 31 09:25:00 2010,visibility,10
boston--sun jan 31 09:25:00 2010,humidity,45
boston--sun jan 31 09:25:00 2010,windspeed,13
boston--sun jan 31 09:25:00 2010,conditions,overcast
washington--thu feb 4 08:10:00 2010,temperature,36.9
washington--thu feb 4 08:10:00 2010,dewpoint,25
washington--thu feb 4 08:10:00 2010,visibility,10
washington--thu feb 4 08:10:00 2010,humidity,52
washington--thu feb 4 08:10:00 2010,windspeed,2
washington--thu feb 4 08:10:00 2010,conditions,scattered clouds
fortworth--wed feb 3 21:05:00 2010,temperature,46
fortworth--wed feb 3 21:05:00 2010,dewpoint,37
fortworth--wed feb 3 21:05:00 2010,visibility,10
fortworth--wed feb 3 21:05:00 2010,humidity,71
fortworth--wed feb 3 21:05:00 2010,windspeed,9
fortworth--wed feb 3 21:05:00 2010,conditions,partly sunny w/showers
milwaukee--sun jan 31 13:55:00 2010,temperature,14 -10
milwaukee--sun jan 31 13:55:00 2010,dewpoint,6
milwaukee--sun jan 31 13:55:00 2010,visibility,9
milwaukee--sun jan 31 13:55:00 2010,humidity,70
milwaukee--sun jan 31 13:55:00 2010,windspeed,7
milwaukee--sun jan 31 13:55:00 2010,conditions,mostly cloudy
phoenix--sun jan 31 09:30:00 2010,temperature,53
phoenix--sun jan 31 09:30:00 2010,dewpoint,43 6
phoenix--sun jan 31 09:30:00 2010,visibility,10
phoenix--sun jan 31 09:30:00 2010,humidity,66
phoenix--sun jan 31 09:30:00 2010,windspeed,5
phoenix--sun jan 31 09:30:00 2010,conditions,clear
washington--sat jan 30 22:15:00 2010,temperature,18
washington--sat jan 30 22:15:00 2010,dewpoint,12
washington--sat jan 30 22:15:00 2010,visibility,4-mar
washington--sat jan 30 22:15:00 2010,humidity,79
washington--sat jan 30 22:15:00 2010,windspeed,16
washington--sat jan 30 22:15:00 2010,conditions,snow
elpaso--tue feb 2 19:05:00 2010,temperature,52
elpaso--tue feb 2 19:05:00 2010,dewpoint,30
elpaso--tue feb 2 19:05:00 2010,visibility,10
elpaso--tue feb 2 19:05:00 2010,humidity,43
elpaso--tue feb 2 19:05:00 2010,windspeed,6
elpaso--tue feb 2 19:05:00 2010,conditions,special weather statementpartly cloudy
phoenix--thu feb 4 01:35:00 2010,temperature,68.8
phoenix--thu feb 4 01:35:00 2010,dewpoint,43
phoenix--thu feb 4 01:35:00 2010,visibility,10
phoenix--thu feb 4 01:35:00 2010,humidity,39
phoenix--thu feb 4 01:35:00 2010,windspeed,7
phoenix--thu feb 4 01:35:00 2010,conditions,mostly cloudy
portland--sat jan 30 16:30:00 2010,temperature,43
portland--sat jan 30 16:30:00 2010,dewpoint,0 -18
portland--sat jan 30 16:30:00 2010,visibility,10
portland--sat jan 30 16:30:00 2010,humidity,85
portland--sat jan 30 16:30:00 2010,windspeed,6
portland--sat jan 30 16:30:00 2010,conditions,cloudy
boston--fri jan 29 20:00:00 2010,temperature,19 -7
boston--fri jan 29 20:00:00 2010,dewpoint,-9
boston--fri jan 29 20:00:00 2010,visibility,10
boston--fri jan 29 20:00:00 2010,humidity,28
boston--fri jan 29 20:00:00 2010,windspeed,24
boston--fri jan 29 20:00:00 2010,conditions,mostly sunny
washington--wed feb 3 19:35:00 2010,temperature,41
washington--wed feb 3 19:35:00 2010,dewpoint,30
washington--wed feb 3 19:35:00 2010,visibility,6
washington--wed feb 3 19:35:00 2010,humidity,75
washington--wed feb 3 19:35:00 2010,windspeed,5
washington--wed feb 3 19:35:00 2010,conditions,mostly cloudy
fortworth--tue feb 2 00:25:00 2010,temperature,43
fortworth--tue feb 2 00:25:00 2010,dewpoint,36
fortworth--tue feb 2 00:25:00 2010,visibility,9
fortworth--tue feb 2 00:25:00 2010,humidity,76
fortworth--tue feb 2 00:25:00 2010,windspeed,7
fortworth--tue feb 2 00:25:00 2010,conditions,overcast
oklahomacity--mon feb 1 20:45:00 2010,temperature,31
oklahomacity--mon feb 1 20:45:00 2010,dewpoint,28 -2
oklahomacity--mon feb 1 20:45:00 2010,visibility,1
oklahomacity--mon feb 1 20:45:00 2010,humidity,92
oklahomacity--mon feb 1 20:45:00 2010,windspeed,10
oklahomacity--mon feb 1 20:45:00 2010,conditions,short term forecastfog
nashville--mon feb 1 03:10:00 2010,temperature,32 0
nashville--mon feb 1 03:10:00 2010,dewpoint,23
nashville--mon feb 1 03:10:00 2010,visibility,10
nashville--mon feb 1 03:10:00 2010,humidity,78
nashville--mon feb 1 03:10:00 2010,windspeed,3
nashville--mon feb 1 03:10:00 2010,conditions,clear
seattle--thu feb 4 08:10:00 2010,temperature,46 8
seattle--thu feb 4 08:10:00 2010,dewpoint,42
seattle--thu feb 4 08:10:00 2010,visibility,10
seattle--thu feb 4 08:10:00 2010,humidity,87
seattle--thu feb 4 08:10:00 2010,windspeed,2
seattle--thu feb 4 08:10:00 2010,conditions,mostly cloudy
houston--fri jan 29 23:05:00 2010,temperature,48 9
houston--fri jan 29 23:05:00 2010,dewpoint,43 6
houston--fri jan 29 23:05:00 2010,visibility,10
houston--fri jan 29 23:05:00 2010,humidity,81
houston--fri jan 29 23:05:00 2010,windspeed,20-25
houston--fri jan 29 23:05:00 2010,conditions,cloudy
newyork--mon feb 1 10:25:00 2010,temperature,25
newyork--mon feb 1 10:25:00 2010,dewpoint,7
newyork--mon feb 1 10:25:00 2010,visibility,10
newyork--mon feb 1 10:25:00 2010,humidity,44
newyork--mon feb 1 10:25:00 2010,windspeed,7
newyork--mon feb 1 10:25:00 2010,conditions,clear
oklahomacity--thu feb 4 03:05:00 2010,temperature,34.9
oklahomacity--thu feb 4 03:05:00 2010,dewpoint,30
oklahomacity--thu feb 4 03:05:00 2010,visibility,3
oklahomacity--thu feb 4 03:05:00 2010,humidity,81
oklahomacity--thu feb 4 03:05:00 2010,windspeed,6
oklahomacity--thu feb 4 03:05:00 2010,conditions,overcast
houston--fri jan 29 22:15:00 2010,temperature,52
houston--fri jan 29 22:15:00 2010,dewpoint,45
houston--fri jan 29 22:15:00 2010,visibility,10
houston--fri jan 29 22:15:00 2010,humidity,76
houston--fri jan 29 22:15:00 2010,windspeed,21
houston--fri jan 29 22:15:00 2010,conditions,cloudy
sanantonio--mon feb 1 00:10:00 2010,temperature,37
sanantonio--mon feb 1 00:10:00 2010,dewpoint,32
